loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.663829803466797,-0.01718599873204385,-9.602432250976562,-8.398406982421875,-7.0176100730896,-5.928757667541504,-5.060251235961914,-4.344828128814697,-3.7789466381073,-3.3240692615509033,-2.9591705799102783,-2.6638295650482178,-1.8646888732910156,-1.4042861461639404,-1.05196213722229,-0.7794047594070435,-0.5940227508544922,-0.45229390263557434,-0.3311535120010376,-0.22133362293243408,-0.11613791435956955,0.00044054986210539937
-2.6012160778045654,-0.012941373521415748,-9.379114151000977,-8.166337013244629,-6.971193790435791,-5.834019660949707,-4.998046398162842,-4.314173698425293,-3.699465751647949,-3.2661890983581543,-2.917076349258423,-2.6012163162231445,-1.8713910579681396,-1.4205379486083984,-1.073950171470642,-0.773556113243103,-0.5977656841278076,-0.4617421329021454,-0.3353610634803772,-0.23623126745224,-0.13302700221538544,-0.003724167123436928
-2.900733709335327,-0.01611518727408515,-11.223533630371094,-9.337854385375977,-8.04922103881836,-6.544084072113037,-5.597226142883301,-4.7424845695495605,-4.154890060424805,-3.619415283203125,-3.2459895610809326,-2.900733709335327,-2.3647360801696777,-1.6864397525787354,-1.292388677597046,-0.9447084665298462,-0.742155909538269,-0.5708306431770325,-0.4484543204307556,-0.32538068294525146,-0.2169942408800125,-0.0721551924943924
-2.202238082885742,-0.009574948186459748,-9.599173545837402,-7.799149990081787,-6.115001678466797,-5.026278018951416,-4.244475364685059,-3.639355182647705,-3.1463918685913086,-2.757161855697632,-2.449329376220703,-2.202238082885742,-1.9156886339187622,-1.3771601915359497,-0.9410271048545837,-0.6821039319038391,-0.512109100818634,-0.38330715894699097,-0.27441760897636414,-0.17534086108207703,-0.0770970806479454,0.03232037276029587
-2.644150733947754,-0.011751781039767794,-9.453935623168945,-8.269408226013184,-6.85480260848999,-5.784898281097412,-4.988741397857666,-4.310271263122559,-3.755709171295166,-3.3057897090911865,-2.94035005569458,-2.644150733947754,-2.3676505088806152,-1.694180965423584,-1.2742079496383667,-0.9453847408294678,-0.7208691835403442,-0.556145966053009,-0.4235360324382782,-0.30647337436676025,-0.19534599781036377,-0.07224704325199127
-2.5003445148468018,-0.014287682941981725,-10.171513557434082,-8.30423355102539,-6.728674411773682,-5.666844844818115,-4.787754058837891,-4.085805892944336,-3.594998359680176,-3.1491048336029053,-2.78947114944458,-2.5003445148468018,-2.0390350818634033,-1.479693055152893,-1.104532241821289,-0.8405129909515381,-0.6323813199996948,-0.4772012531757355,-0.36096566915512085,-0.24285531044006348,-0.1308453530073166,-0.00588971609249711
-2.2028286457061768,-0.010151284081595284,-9.458911895751953,-7.612156391143799,-6.059432506561279,-4.9509687423706055,-4.173250675201416,-3.585814952850342,-3.127504587173462,-2.7535111904144287,-2.4498205184936523,-2.2028286457061768,-1.7372276782989502,-1.1658935546875,-0.8171674013137817,-0.5869086384773254,-0.4246898889541626,-0.30019497871398926,-0.19093874096870422,-0.09025181084871292,0.006239956710487604,0.11343938112258911
-2.6599371433258057,-0.011037083582264753,-10.376259803771973,-8.652388572692871,-7.2883992195129395,-6.05284309387207,-5.103526592254639,-4.354116439819336,-3.8376991748809814,-3.319152355194092,-2.9547119140625,-2.6599369049072266,-2.257878303527832,-1.624045729637146,-1.1799700260162354,-0.8684618473052979,-0.6656773686408997,-0.515777587890625,-0.4068979024887085,-0.2819613814353943,-0.1701095551252365,-0.044375475496053696
-2.566392421722412,-0.013366627196470896,-10.236019134521484,-8.377830505371094,-6.994903564453125,-5.723148822784424,-4.911218166351318,-4.17500114440918,-3.6584858894348145,-3.1988346576690674,-2.8688790798187256,-2.566392421722412,-2.6789679527282715,-1.7749457359313965,-1.3164236545562744,-0.9472389221191406,-0.7294209599494934,-0.5458706021308899,-0.41358456015586853,-0.283878356218338,-0.17227423191070557,-0.042793091386556625
-2.503540277481079,-0.012212391597468678,-9.215004920959473,-8.00809097290039,-6.8103718757629395,-5.6456804275512695,-4.741473197937012,-4.0792975425720215,-3.550156831741333,-3.1230411529541016,-2.7808220386505127,-2.503539562225342,-1.8446202278137207,-1.4839286804199219,-1.1480497121810913,-0.8592767715454102,-0.6589666604995728,-0.5094909071922302,-0.3846244812011719,-0.27746516466140747,-0.165549173951149,-0.045610614120960236
-2.5398974418640137,-0.013955480449802273,-10.030065536499023,-8.594544410705566,-6.971810340881348,-5.717851638793945,-4.809283256530762,-4.191673278808594,-3.6311466693878174,-3.1883180141448975,-2.8296046257019043,-2.5398976802825928,-2.2638487815856934,-1.628705382347107,-1.2023526430130005,-0.8820104002952576,-0.6686460971832275,-0.5278857946395874,-0.3906714916229248,-0.2689724862575531,-0.1533121019601822,-0.0302457045763731
-2.8233418464660645,-0.012492663037460463,-9.49981689453125,-8.301186561584473,-7.250218391418457,-6.141939163208008,-5.2966508865356445,-4.592051029205322,-4.001163005828857,-3.5280816555023193,-3.1396498680114746,-2.8233420848846436,-2.3796236515045166,-1.6881976127624512,-1.2781126499176025,-0.9588867425918579,-0.7303416728973389,-0.5610010623931885,-0.42539021372795105,-0.3080385625362396,-0.1986476182937622,-0.07309016585350037
-2.6739535331726074,-0.012794036043888074,-10.043500900268555,-8.622098922729492,-7.071354389190674,-5.903804779052734,-4.990586757659912,-4.336855888366699,-3.801738739013672,-3.3628666400909424,-3.0020759105682373,-2.6739540100097656,-2.5622687339782715,-1.8011293411254883,-1.3263782262802124,-0.9911565184593201,-0.7379228472709656,-0.5738812685012817,-0.4372863173484802,-0.3085554242134094,-0.18615178763866425,-0.044554293155670166
-2.5951459407806396,-0.013377040931858966,-9.838859558105469,-8.236825942993164,-6.886844635009766,-5.73494815826416,-4.86362361907959,-4.260551929473877,-3.7052016258239746,-3.255540132522583,-2.8906030654907227,-2.5951459407806396,-1.9107316732406616,-1.385777235031128,-1.0178436040878296,-0.7389217615127563,-0.5520007610321045,-0.430757611989975,-0.31465715169906616,-0.20415204763412476,-0.08800721913576126,0.03241344541311264
-2.607541084289551,-0.014171418936356255,-9.974592208862305,-8.475391387939453,-7.03347110748291,-5.805328845977783,-4.91912841796875,-4.302549839019775,-3.7324726581573486,-3.273526906967163,-2.904871702194214,-2.607541084289551,-2.3417840003967285,-1.6207499504089355,-1.1905320882797241,-0.8818439245223999,-0.674011766910553,-0.5346135497093201,-0.40055397152900696,-0.27927353978157043,-0.16259068250656128,-0.0377608947455883
-2.606234550476074,-0.014399085914232454,-8.98337173461914,-7.872775077819824,-6.736301898956299,-5.770907402038574,-4.8899383544921875,-4.266302585601807,-3.7477946281433105,-3.26220440864563,-2.9213147163391113,-2.606234550476074,-1.6866657733917236,-1.277485966682434,-0.963911771774292,-0.743611216545105,-0.5577236413955688,-0.43330973386764526,-0.32735520601272583,-0.21226239204406738,-0.10775743424892426,0.01995675638318062
-2.76419734954834,-0.012797209951612685,-10.056892395019531,-8.668028831481934,-7.374130725860596,-6.210421085357666,-5.269233226776123,-4.507800102233887,-3.9261550903320312,-3.4569718837738037,-3.0743789672851562,-2.76419734954834,-2.247382164001465,-1.652480959892273,-1.2859842777252197,-0.9733217358589172,-0.7514029145240784,-0.5846108794212341,-0.4432367980480194,-0.31249338388442993,-0.19506442546844482,-0.07033935189247131
-2.5486161708831787,-0.013205265134109734,-9.892979621887207,-8.317173957824707,-6.828423976898193,-5.685568332672119,-4.828973293304443,-4.1656904220581055,-3.6266751289367676,-3.189485549926758,-2.835092782974243,-2.548616409301758,-1.9676704406738281,-1.4633212089538574,-1.0977450609207153,-0.8049678802490234,-0.6091846823692322,-0.4629206657409668,-0.3343994915485382,-0.21079686284065247,-0.0979839488863945,0.020401902496814728
-2.5938467979431152,-0.0176452163125382,-9.686766624450684,-8.312359809875488,-7.1029887199401855,-5.848665714263916,-5.013736724853516,-4.243688106536865,-3.724039077758789,-3.237172842025757,-2.9061899185180664,-2.5938467979431152,-1.8263797760009766,-1.346160650253296,-1.016045093536377,-0.7294861674308777,-0.5674874782562256,-0.42537450790405273,-0.3241463899612427,-0.21354354918003082,-0.11500097811222076,0.01389872282743454
-2.8617615699768066,-0.01683389158809886,-10.617890357971191,-9.246325492858887,-7.788231372833252,-6.464644908905029,-5.466901779174805,-4.713669776916504,-4.110540390014648,-3.62052845954895,-3.2239315509796143,-2.8617615699768066,-2.131234884262085,-1.5803860425949097,-1.2029216289520264,-0.8938477635383606,-0.6833061575889587,-0.5266968011856079,-0.39284107089042664,-0.2676832675933838,-0.15311302244663239,-0.01664908044040203
-2.662435531616211,-0.01623436299765982,-10.79000186920166,-8.98514461517334,-7.342465400695801,-6.029592037200928,-5.07893705368042,-4.3502326011657715,-3.780754327774048,-3.321366786956787,-2.9574925899505615,-2.662435293197632,-2.355741024017334,-1.6687346696853638,-1.228261113166809,-0.9063119292259216,-0.6920851469039917,-0.5354870557785034,-0.4103909730911255,-0.2949320673942566,-0.17708078026771545,-0.053494643419981
-2.57150936126709,-0.01212976113805231,-10.04378604888916,-8.53515625,-7.038629055023193,-5.8630876541137695,-4.87334680557251,-4.200438976287842,-3.6667397022247314,-3.2360610961914062,-2.887394428253174,-2.57150936126709,-2.260282039642334,-1.692314624786377,-1.2625235319137573,-0.9328173995018005,-0.691957414150238,-0.5371254682540894,-0.40847477316856384,-0.29443615674972534,-0.17839166522026062,-0.04533226042985916
-2.257143497467041,-0.011064428909152163,-9.309877395629883,-7.719717979431152,-6.229128360748291,-5.071728706359863,-4.3092145919799805,-3.721142530441284,-3.197626829147339,-2.829491376876831,-2.530548572540283,-2.257143497467041,-1.8491718769073486,-1.3586277961730957,-0.9894334673881531,-0.6973950862884521,-0.5207841396331787,-0.38486814498901367,-0.2583564817905426,-0.15668685734272003,-0.06335098296403885,0.053111352026462555
-2.4098691940307617,-0.011989398975277421,-9.979121208190918,-8.234551429748535,-6.569702625274658,-5.427370071411133,-4.571890830993652,-3.924428939819336,-3.4183006286621094,-3.005772352218628,-2.6770119667053223,-2.4098691940307617,-1.9259648323059082,-1.3756349086761475,-0.9829617142677307,-0.717154860496521,-0.5320418477058411,-0.3950690031051636,-0.2780531644821167,-0.1654304414987564,-0.0601225420832634,0.051104236394166946
-2.502342939376831,-0.011803504431022788,-9.54745101928711,-7.87877082824707,-6.61569356918335,-5.5165581703186035,-4.764332294464111,-4.076135158538818,-3.5728392601013184,-3.119474411010742,-2.7975614070892334,-2.50234317779541,-1.8017271757125854,-1.3694429397583008,-1.0735279321670532,-0.7903451323509216,-0.6142358183860779,-0.46087655425071716,-0.35030871629714966,-0.24242229759693146,-0.14231805503368378,-0.01877441629767418
-2.6490747928619385,-0.014717082182566324,-10.599499702453613,-8.659076690673828,-7.2825469970703125,-5.999624729156494,-5.047031402587891,-4.373103618621826,-3.766730785369873,-3.347080707550049,-2.9597909450531006,-2.6490743160247803,-2.302902936935425,-1.640222430229187,-1.2366188764572144,-0.9056389927864075,-0.6820808053016663,-0.536102831363678,-0.3970843553543091,-0.2937515676021576,-0.1744193136692047,-0.0398247204720974
-2.5169057846069336,-0.010575234389104763,-10.006887435913086,-8.120903968811035,-6.597482681274414,-5.54574728012085,-4.720090866088867,-4.063584327697754,-3.557283401489258,-3.1381068229675293,-2.795501232147217,-2.5169053077697754,-2.7486941814422607,-1.8607441186904907,-1.3324644565582275,-0.9901865124702454,-0.7596655488014221,-0.588309109210968,-0.4459243714809418,-0.32207512855529785,-0.21004198491573334,-0.09083101898431778
-2.5103869438171387,-0.014510907189694442,-9.986384391784668,-8.531472206115723,-7.0591583251953125,-5.723785400390625,-4.8579301834106445,-4.165726184844971,-3.5644733905792236,-3.1526386737823486,-2.818300247192383,-2.5103869438171387,-1.9658859968185425,-1.4187066555023193,-1.061575174331665,-0.75141841173172,-0.5685728192329407,-0.431445449590683,-0.2975861132144928,-0.1928853839635849,-0.09453913569450378,0.03406085446476936
-2.7865328788757324,-0.015395209275556532,-10.287524223327637,-8.843366622924805,-7.545068740844727,-6.230668067932129,-5.324034214019775,-4.525041580200195,-3.9807817935943604,-3.4761886596679688,-3.1182899475097656,-2.7865331172943115,-2.1633803844451904,-1.5804868936538696,-1.2472739219665527,-0.9320253133773804,-0.7335310578346252,-0.5611546039581299,-0.43369558453559875,-0.30093613266944885,-0.19382056593894958,-0.06358040869235992
-3.0842225551605225,-0.010936959415462846,-10.172693252563477,-8.7577486038208,-7.655605316162109,-6.599832057952881,-5.70640754699707,-5.014420509338379,-4.386295795440674,-3.8611741065979004,-3.4320878982543945,-3.0842225551605225,-1.9626128673553467,-1.535645842552185,-1.189122200012207,-0.9155060648918152,-0.7009009718894958,-0.5547582507133484,-0.42315977811813354,-0.2979786992073059,-0.1763589084148407,-0.04998016357421875
-2.515390157699585,-0.010613460581010908,-10.423450469970703,-8.425406455993652,-6.786167144775391,-5.579488754272461,-4.723907470703125,-4.114896774291992,-3.582850456237793,-3.150136947631836,-2.800118923187256,-2.515389919281006,-2.1011595726013184,-1.483471155166626,-1.0723471641540527,-0.7769291996955872,-0.5764802098274231,-0.43816128373146057,-0.3116818964481354,-0.19631227850914001,-0.08563192188739777,0.028536763042211533
-2.735093832015991,-0.016883295259357972,-9.887251853942871,-8.594965934753418,-7.526808738708496,-6.31363582611084,-5.229706764221191,-4.493342399597168,-3.9132022857666016,-3.447685956954956,-3.075751304626465,-2.735093832015991,-1.7812117338180542,-1.4046316146850586,-1.0857515335083008,-0.806608259677887,-0.5956447720527649,-0.46134501695632935,-0.3495993912220001,-0.2458714246749878,-0.14633269608020782,-0.016130156815052032
-2.843863010406494,-0.01394050495297301,-9.909576416015625,-8.722140312194824,-7.452276706695557,-6.277695655822754,-5.3808159828186035,-4.629966735839844,-4.027560234069824,-3.546933174133301,-3.158715009689331,-2.843862771987915,-1.9465868473052979,-1.4946858882904053,-1.1652511358261108,-0.8827803134918213,-0.6762857437133789,-0.5235822200775146,-0.3941720426082611,-0.2738880217075348,-0.1605311632156372,-0.037794921547174454
-2.416109085083008,-0.010883374257130665,-10.140791893005371,-8.257875442504883,-6.606818199157715,-5.541504859924316,-4.653959274291992,-3.9632833003997803,-3.4751532077789307,-3.038084030151367,-2.693648338317871,-2.416109561920166,-2.6991426944732666,-1.7722117900848389,-1.2308317422866821,-0.9186843037605286,-0.6828204989433289,-0.5157471895217896,-0.39994364976882935,-0.2840253710746765,-0.17037846148014069,-0.04483047127723694
-2.408318519592285,-0.010609332685428569,-10.127370834350586,-8.038368225097656,-6.5118255615234375,-5.424496173858643,-4.573639392852783,-3.9746577739715576,-3.445486068725586,-3.0193397998809814,-2.681211471557617,-2.4083187580108643,-2.2456862926483154,-1.579972743988037,-1.134596586227417,-0.821751594543457,-0.6142706871032715,-0.47704750299453735,-0.34797921776771545,-0.23015166819095612,-0.11972282081842422,-0.0024614783469587564
